;32;
#10000;2;
#10133;1;
-;7;
--and;1;
--dear;1;
--look;1;
--o;1;
--some;1;
/etext;1;
10133txt;1;
10133zip;1;
1a;1;
1b;1;
1c;2;
1d;1;
1e;2;
1e1;5;
1e2;1;
1e3;1;
1e4;1;
1e5;1;
1e6;1;
1e7;3;
1e8;4;
1e9;3;
1f;1;
1f1;1;
1f2;1;
1f3;4;
1f4;1;
1f5;1;
1f6;1;
20%;1;
501c3;2;
596-1887;1;
64-6221541;1;
a-scatter;1;
abdicating;1;
abed;2;
abhorred;1;
abide;1;
abjure;1;
abound;1;
about;9;
above;5;
abroad;1;
abruzzi;2;
abstain;1;
absunt;1;
accept;1;
accepted;2;
accepting;1;
access;10;
accessed;1;
accessible;1;
acclamation;1;
accord;2;
accordance;2;
account;2;
accounts;1;
ache;1;
achieved;1;
achilles;1;
aching;1;
acknowledge;1;
across;2;
act;3;
acted;1;
active;2;
actual;1;
ad;1;
adams;1;
addio;5;
addition;1;
additional;4;
additions;1;
address;1;
addresses;2;
adds;1;
admonish;1;
adore;2;
adorned;1;
adown;2;
adria;5;
adria--;1;
adriatic;1;
adsederunt;1;
adsidere;1;
adsonat;1;
adtulit;1;
advised;1;
ae;1;
aeneas;1;
aether;1;
aetnae;1;
afar;4;
aflame;1;
afraid;1;
after;10;
again;9;
against;3;
agent;1;
ager;1;
ages;2;
aglai-a;2;
aglaia;3;
agnese;2;
ago;2;
agone;1;
agree;11;
agreed;1;
agreement;18;
ah;16;
ah--;1;
aileth;1;
ails;3;
air;2;
airs;1;
ajalon;1;
ak;1;
aka;1;
alas;1;
aleret;1;
alisaundre;1;
alites;2;
alitis;1;
all;71;
all-seeing;1;
allow;1;
alls;1;
allure;1;
alma;2;
almae;1;
almightys;1;
almost;3;
aloft;7;
aloft--;1;
alone;7;
along;2;
alphabet;1;
already;1;
also;2;
alteration;1;
alternate;1;
alternative;1;
altra;1;
always;2;
am;10;
amavit;22;
ambassadors;1;
amen;1;
amet;22;
amid;1;
amiss;1;
among;2;
amor;3;
amorem;1;
amores;1;
amori;1;
amoris;2;
amorum;1;
amyclae;1;
amyclas;1;
an;31;
ancestrally;1;
anchor;2;
anchorage;1;
ancient;2;
and--hark--below;1;
anear;1;
anew;11;
angel;2;
angle;1;
anguish;1;
annoy;1;
annum;2;
annus;1;
anon;2;
answer;3;
answered;1;
antic;1;
any;38;
anywhere;2;
apollo;3;
appeal;2;
appear;2;
appearance;1;
appearing;1;
appears;2;
applicable;3;
applies;1;
apply;1;
apprentice;1;
approach;3;
approve;1;
april;1;
aquas;1;
ar-i-on;2;
arborum;1;
arbours;1;
archangel;1;
archbishop;1;
archd;1;
archery;1;
archive;13;
archway;1;
arcu;1;
are--some;1;
arion;9;
arise;2;
arising--;1;
arm;4;
arm-in-arm;1;
arma;1;
armis;1;
armour;1;
arms;5;
arose;1;
around;4;
arrangement;1;
array;2;
arrayed;1;
arrest;1;
arrow;3;
arthur;1;
artless;1;
as;74;
as-is;1;
ascending;1;
ascii;4;
ash;2;
aside;5;
ask;2;
ask--;1;
assault;1;
assemble;1;
assessors;1;
assigned;1;
assistance;1;
associated;8;
astra;1;
astray;1;
asunder;1;
athwart;2;
atlantean;1;
atlantic;1;
atone;1;
atque;1;
attached;1;
attempt;1;
attempts;1;
attend;2;
attending;3;
attila;1;
atween;2;
au;1;
audit;1;
aura;1;
austere;1;
authentic;1;
author;2;
authorship;1;
available;2;
awaits;1;
awake;1;
awaken;1;
awakened;1;
awakes;1;
away;9;
away--you;1;
awed;1;
awful;1;
awhile;3;
awoke;1;
ay;3;
ay--ay;1;
aye;3;
aylesbury;1;
b;4;
babe;1;
bacchus;2;
back;23;
backs;1;
backward;1;
bad;1;
badajoz;1;
bade;1;
balantum;1;
balcony;3;
bales;1;
