;42;
#10000;2;
#10125;1;
&;1;
-;7;
----;3;
----s;1;
--whatever;1;
/etext;1;
1--i;1;
1--they;1;
1--to;1;
1/5;1;
10125txt;1;
10125zip;1;
10th;1;
11th;2;
12th;1;
16--which;1;
16th;1;
1792--and;1;
1811-12;1;
19th;1;
1a;1;
1b;1;
1c;2;
1d;1;
1e;2;
1e1;5;
1e2;1;
1e3;1;
1e4;1;
1e5;1;
1e6;1;
1e7;3;
1e8;4;
1e9;3;
1f;1;
1f1;1;
1f2;1;
1f3;4;
1f4;1;
1f5;1;
1f6;1;
2--;1;
2--the;1;
20%;1;
25th;2;
27th;2;
28th;1;
2s;1;
3--a;1;
30th;1;
447th;1;
501c3;2;
596-1887;1;
5th;1;
6--was;1;
64-6221541;1;
6d;1;
9--his;1;
9th;1;
a--;3;
a-bed;3;
a-day;1;
a-gaping;1;
a-going;1;
a-good;1;
a-hunting;1;
a-maying;3;
a-nights;1;
a-tiptoe;1;
a-wondering;1;
aarons;1;
ab;1;
abandon;1;
abbe;1;
abbess;1;
abbey;3;
abbey--;1;
abel;1;
aberrations;1;
abeyance;1;
abhor;1;
abhorrent;2;
abide;2;
abilities;1;
ability;1;
abire;1;
abjectness;1;
able;18;
able--that;1;
abode;2;
abominable;1;
aborigines;1;
abound;1;
abounding;2;
about;174;
above;23;
abridge;1;
abridgeandum;1;
abridged;1;
abridging;2;
abridgment;1;
abroad;4;
abruptly;1;
absence;9;
absence--;1;
absens;1;
absent;9;
absent-of-mind;1;
absentee--this;1;
absolute;3;
absolutely;10;
absorbed;2;
absorbing;2;
abstinence;1;
abstract;4;
abstracting;1;
abstraction;1;
abstractions;1;
absurd;1;
absurdity;1;
absurdly;2;
abundant;1;
abundantly;1;
abuse;1;
abused;2;
abyssinians;1;
ac;1;
academy;1;
accede;1;
accents;1;
accept;10;
acceptable;1;
accepted;7;
accepting;2;
access;11;
accessed;1;
accessible;1;
accessions;1;
accident;5;
accidentally;1;
acclamation;1;
accompanied;6;
accompanies;1;
accompany;4;
accomplished;3;
accomplishing;1;
accomplishment;1;
accomplishments;1;
accord;2;
accordance;3;
according;3;
accordingly;1;
account;22;
accountants;1;
accounted;1;
accounting;2;
accounts;3;
accumulate;1;
accumulated;2;
accumulating--they;1;
accurate;2;
accuse;1;
accuses;1;
accustom;1;
accustomed;3;
acerbity;1;
ache;3;
aches;2;
achieve;1;
achievement;1;
achilles;1;
aching;2;
acidity;1;
acknowledge;2;
acknowledges;2;
acknowledging;1;
acknowledgment;3;
acknowledgments;1;
acme;1;
acorn;1;
acquaintance;14;
acquaintance--and;1;
acquaintance--not;1;
acquainted;10;
acquiesced;1;
acquiescence;1;
acquired;2;
acquisition;1;
acquisitions;1;
acquisitive;1;
acres;1;
across;4;
act;9;
acted;4;
acted--it;1;
acting;2;
action;3;
active;3;
actor;1;
actors;6;
actresses;1;
acts;4;
actual;4;
actually;3;
ad;4;
adam;3;
adaptation;1;
adapted;2;
adapting;1;
add;11;
add--that;1;
added;2;
addenda;1;
adders;1;
adding;6;
addison;2;
addition;8;
additional;8;
additions;1;
address;6;
address--mannings;1;
addressed;4;
addresses;4;
adds;3;
adduced;1;
adelphi;1;
adept--those;1;
adequate;1;
adherences;1;
adieu;3;
adjoining;1;
adjourn;1;
adjure;2;
administered;2;
admirable;3;
admirable--parts;1;
admirably;1;
admiral;1;
admiration;4;
admirations;1;
admire;3;
admired;4;
admirers;2;
admission;1;
admit;7;
admitted;3;
admitting;1;
admonitory;1;
ado;1;
adopt;2;
adopted;4;
adoptive;1;
adopts;1;
adoring;1;
adroitness;1;
adulterate;2;
advanced;2;
advancing;1;
advantage;1;
advent;1;
adventures;2;
adventuring;1;
advert;3;
advertised;1;
advice;3;
advices;1;
advise;1;
advised;2;
advisers;1;
aeneid;2;
aeolian;1;
aesop;1;
aesthetic;1;
aetatis;1;
afar;1;
affairs;3;
affect;3;
affectation;1;
affected;7;
affecting;3;
affection;6;
affectionate;3;
affectionately;2;
affections;1;
affidavit;1;
affirm;2;
affirmed;1;
affirms;2;
afflicted;1;
affliction;2;
afflictions;3;
affluence;1;
affluent;1;
afford;5;
afforded;2;
affords;1;
affright;1;
affront;2;
affront--a;1;
aforesaid;2;
afraid;13;
after;86;
after-office;1;
afternoon;4;
afternoons;1;
afterwards;9;
again;72;
again--i;1;
against;35;
agamemnon;1;
age;24;
age--as;1;
aged;1;
agent;1;
agents;1;
ages;1;
agility;1;
agitated;2;
agitation;2;
agitations;1;
ago;13;
ago--the;1;
agoing;1;
agony;5;
agrarian;1;
agree;12;
agreeable;9;
agreeably;3;
agreed;1;
agreeing;1;
agreement;18;
agricultural;3;
agriculture;1;
ague;1;
ah;5;
aid;1;
aiding;1;
aim;2;
aimed;2;
aims;1;
ainger;3;
aingers;1;
aint;1;
air;18;
air--good;1;
airs;3;
airy;2;
ajar;1;
ak;1;
akenside;1;
akensidish;1;
aks;1;
alaric;1;
alarming;1;
alas;9;
albertus;1;
albigenses;1;
album--a;1;
album-verses;1;
alchemy;1;
alcinous;1;
aldarondo;2;
alderman;2;
ale;2;
ale-house;1;
ale-houses;2;
alertly;1;
alexander;1;
alfred;5;
alfreds;1;
algebra;4;
algebra--the;1;
ali;1;
alice;4;
alien;1;
alienation;1;
alighting;1;
